"","spends.totexp","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
"1151","100","20.4613639986527","27.483446766444","78.1242576812369","33.9850127464037","19.5226366706259","37.8398790722486","31.0990572434018","33.8929590938922","35.0722763472478","33.4167014761657","20.8549806177499","27.5201421638661","80.0645071691407","31.8749431711243","18.194431131073","37.4039313988666","32.1105378153037","35.0452114438498","34.0283142810624","34.0483203098326","22.4280630201261","28.3360800024983","79.2115901770685","31.667768108809","20.8227328351571","37.6184726134828","30.5260783480268","35.4414784076429","34.6611432235076","34.6431988892432","22.0679968020983","28.2327577608037","78.8950535718474","33.8512913386655","20.2396392618997","35.600761456009","30.851587352421","33.7912134937041","35.5560481092227","34.0417537523368","22.6091761868551","28.0845956291765","78.0028906137407","32.8204679349207","21.0234212526268","36.4245773310582","28.5872487028937","34.8478991383107","34.5436049877104","33.0529778210275","22.7110756248479","27.4774111642507","79.6677168698083","33.1556665985189","18.7457811269145","36.460687959065","28.9956339837616","35.8136556414218","34.7816858874805","33.7672469889783","21.7511478604871","26.4899281353748","77.0441310417609","32.5533957894895","19.8791361417563","35.1469273578527","27.1963386787241"
"1152","100","33.9258309138991","22.7170365767092","27.2748115910191","79.7866394090827","31.909963814303","20.4518013804156","38.1119967334471","27.2201111027633","34.8437406227306","35.3127045187237","34.148160244978","21.6500210060591","26.2823516107888","77.5039923591331","34.6635979896627","18.6679447004423","37.3699167356364","29.8340970264999","35.0819775203086","32.9505310166323","31.5912152934991","19.1795423562399","27.0423525982579","77.1729064052956","32.5919844393428","19.1606599765972","37.4705784532021","29.1220657185213","36.4775026728638","35.580052531269","34.7590793801136","22.8670083111866","25.859563700461","77.0375292690738","33.1758807471381","19.8085520206176","36.430505746346","29.881154141281","35.8125903729299","36.6630261351271","32.9622096533068","21.7333516645886","25.5849032991602","79.6308620602668","32.9515473912011","20.5777040907989","35.1437317131556","29.356653409398","34.1823672718846","35.2991318065885","34.4281134777672","21.6100436546163","27.4282038347021","79.6726152566421","32.9553451913939","20.1027271403437","36.4199636517973","27.518688068267","35.7476579902711","36.1351210605322","35.3136125335967","22.335036870736","26.62938974188","78.9470402341952","33.2143845362329","20.5603794564738","36.749635421354"
"1153","100","34.1971806455473","33.6608415486683","20.0310962194788","26.5168668848575","77.911954881153","33.8256599498099","18.2490918656025","36.6687344556483","30.2626216387158","37.2401513413741","32.327898945788","32.9779566116925","21.2879829519023","25.5853861433544","80.0070104179371","33.4966731098247","17.5050890396988","36.8613484393279","30.7975183081584","34.2238327582317","34.9140637334902","33.2867889419838","21.1044837309739","26.0765405979279","77.9118728638605","30.4524674797557","19.6690682254778","38.8939533444409","27.300352672584","35.3107723278138","34.7915307281971","32.5404325223564","21.5688028441214","27.66239136153","78.4471027595656","32.5443252924599","19.2769236759153","37.5196420648096","29.8417836666002","34.7703847437753","34.9429581309325","32.5298476369826","22.5174441128681","25.3647520613656","79.9405632342377","33.1105959727313","21.0515861994853","35.7478563078372","29.4738640221218","34.9742796069802","34.8195904310013","33.8676799302018","20.7878946892329","25.8773967329877","79.5043668670364","34.9900109464171","19.106006337039","36.6152099250754","29.7364042861985","36.3967020379649","35.9873531816263","33.9675312874096","21.7024464374477","24.6201352618958","79.8014782929867","34.5190586918226","19.5610316265378"
"1154","140","35.9668088057666","34.6794187230439","33.2320736497266","21.7824714426194","24.8365248837004","79.6463457559697","32.3847243333828","19.9819960173959","37.3162647932399","32.5235911027625","35.7031202632569","36.1996887509329","33.1005077765153","20.0144352547752","25.4002997956033","79.0069545662189","32.4007919012808","19.0842839728402","35.8850790421979","28.8133723573859","36.4933056471848","35.1721051800657","33.2843890400261","21.4676837239114","25.7955234462149","79.7807400786278","33.3212097374164","19.3323515423786","35.392498750043","30.3725718253932","35.819658727865","36.2665375273906","33.0340931707563","19.6383585527684","26.6000864560651","79.6628175526587","34.1781237088881","20.0361790385911","38.5094985094037","31.549390382866","35.9143340451723","36.3502937345366","34.8340613311425","21.1661620641994","27.2773152368907","79.6399555237795","33.8138468048432","19.0437650412439","38.1478013677933","28.2320126375829","34.7747386347949","33.8087647703822","34.9210776938841","20.3185805745113","24.5601268949986","78.6725492388929","32.1086405161459","20.434504714738","36.4585248910561","30.392823853252","37.6798661512219","36.2644220099922","34.1576241311706","19.9949381454622","26.4041682162239","80.6965039437081","33.7645475560368"
"1155","60","30.2184591150749","34.2780508109619","34.551891519221","33.1496832756735","21.1149396589387","25.0166481346063","79.0257830368214","32.4762195098522","20.5768599128131","37.9484035775233","28.6951662688266","35.3660956448173","36.4579628020634","33.6801448801187","22.5679809148729","25.3487998637266","78.2786471793881","33.3527006186621","19.5065156571797","38.2470729379597","31.8975003432388","36.5473532494028","33.6937779858897","34.8120187672549","21.9053083751687","25.9766226360239","76.5818819618625","32.1629294080682","19.27840617699","38.9605303755194","30.2228352465562","38.7911978351878","34.2739421302289","32.6842809038063","21.5142461656475","26.5827898568737","78.3322324425676","35.5669662413712","19.3952834965227","35.1217886537995","30.2579596156787","36.0391786066997","36.1631562296687","33.4368415312551","21.9526643603487","27.9435023702235","78.850916164368","32.1714665638598","21.6559568594632","35.7534552230102","28.3950903361447","35.1243259594257","35.0404128868995","35.044415068614","20.0790666438926","26.3797856723783","77.2161256956528","33.3006290265921","18.9225861010079","37.7536195602016","31.5830148592678","35.3410846504549","36.2306824826933","34.3982081609566","23.7062841932215","26.884816774028","78.2042364851028"
"1156","70","37.9380568127467","31.5723935583828","36.1895854500699","35.7735688450128","32.2542269858263","22.8612172472402","27.9202378628076","77.7051879354323","34.1749419730944","18.587380280308","37.9445975763305","30.8563853118167","36.483366587224","34.0050851021894","33.8170243302541","23.1162560256621","26.330926825214","79.458258034809","33.2454025474797","19.6887270458257","37.5790477448503","30.5280602160898","36.1080650843739","36.245857977179","32.1849778238108","21.7487745189454","24.1398540743459","79.4867129703411","32.7945812909693","19.8554864708505","35.7847405567592","29.4925687637378","36.4243983829378","32.6559434115996","33.3364204116343","19.5309234455492","26.1235744454134","77.8796323209462","33.0204676881026","18.3288069977691","39.2329975813321","30.9956806418806","36.0956079634434","35.5516966645592","33.2728292699266","23.9703490430715","23.7015721953843","80.7967392812198","34.6445069745815","18.9495647244782","37.1290640355226","29.9270956575752","36.5743078689709","34.9571293225278","33.0286919902648","22.0309366404969","26.4812859339529","79.1301285011514","31.5429715174596","17.4181691486034","36.6213649736259","29.0141998600828","36.2729787898858","34.9988986566204","33.4178039237183","22.42954461061","25.5076375296845"
"1157","80","19.3572008978855","35.8319803702788","30.5158039659023","35.2125876996189","35.1873990005994","32.9929889733694","21.0401625000183","26.4835073827879","79.644020220709","32.6659441661598","17.8349243211534","36.135010760187","29.2889334872477","37.380071234072","34.2869408073269","33.3609893543509","20.4726037206003","25.581188419739","80.644004340051","31.8379232679129","20.1405708516386","38.4080549433212","29.7284475668969","35.0542448607277","35.0878326042518","35.0574425941245","21.2340304212315","26.4730277232881","78.9681574185896","31.7347818024625","18.351751958919","37.7080506718312","29.6738433348545","35.2643353171083","35.1038956693579","34.0426975010546","21.6221269667853","27.2146362901672","78.1595498316341","31.4422540852583","20.023513976131","37.9604256917388","29.3013940682409","34.6685309537009","35.6626891402932","33.8501805984704","21.6470702148482","26.7475724996825","78.3231917961455","32.8000878352506","19.0024918118884","37.9424508284041","30.3900789489762","35.5209138619227","35.0179401275302","31.8102956241167","22.3048930517008","24.7253943923799","78.4948568463605","32.4952651496714","18.128004109914","36.6738617003528","29.7183078147324","34.7415941994757","34.7005679947814","33.4263677764079","21.5050771956625"
"1158","70","31.7572305355822","18.6354867203305","36.1823730467423","29.7043974578802","34.8775781173487","35.7435195986797","32.3189699489353","22.0281367271335","26.3635370141878","76.67745271577","34.3770372696983","20.6925865881635","35.9035429800335","29.7647067430824","35.3456280977616","34.3929397262667","34.0140786427768","21.20104952594","25.5342205970668","79.5286579053177","32.9438951950548","19.2979047748741","36.5434904699994","30.6788950042623","33.9320195315662","34.3685537269474","34.255877699772","21.9080396542873","26.4336231095771","79.9559107380031","32.1996025562406","19.6974940088788","36.5297620836151","30.0262094733329","36.2709568066743","34.7852696913693","33.6442514420668","20.0265268325704","26.1128133723573","79.9614687125729","32.4234091745442","19.515887982298","36.5975104374734","30.2657111868428","35.5785246765386","35.2284529085026","33.1458134045862","20.8124604949251","26.3551775880687","77.3578553349618","32.0849897637234","17.6327209598266","36.8264045357045","30.1140601018554","37.2314414077692","34.8425793083991","35.194868423001","21.4155293683118","27.4106851553455","77.603056574613","34.9496645658179","20.8788901832106","35.7382320446383","30.8102938324208","37.6043803323867","35.7240378805609","33.8458320056415"
"1159","50","79.8682232161924","32.6687473482788","18.5253577036669","34.9809185125345","30.4790459805521","36.5975471338414","35.1646065868238","34.2847702028675","23.0056972871916","29.8784050882471","77.6086356532028","35.3839875323474","19.2045282958823","35.8980679367655","31.4069711846579","36.0139045670073","36.3421134506825","33.6837048231265","20.4769593884946","25.4283388290519","78.4263791143939","32.8659820792569","21.2170349093578","37.0804142033724","30.956039073457","35.9311940474521","36.2461792930254","33.9292408354366","21.4577985550761","26.2379840082677","79.133940596026","32.5044631282711","18.8794269564252","36.3469885575994","31.2699006905359","34.5815395682189","34.4691573581206","32.5658639265306","21.8234748589","27.4583716926373","78.1999068031315","31.5380856756009","17.688693988404","34.5373674090623","30.1160573248809","33.4624387595823","34.8255893470173","33.8463269342401","21.1316731661672","25.7766800178053","77.7229813250668","32.7634765432122","21.0173446534787","36.4040399081649","29.6308605225318","36.0593374046427","33.6717417558994","35.1632163839139","21.0468929769462","25.7452599002085","79.2958139613239","33.1383903892912","18.7000403331027","36.0864810326457","29.1297272051615","36.4457142724767","34.6997572249505"
"1160","100","27.5745270319354","78.3406510061213","31.8756756105306","21.0997899065368","36.3673559329143","29.3750053534256","36.2267123201841","34.9241883869606","34.9510202182383","21.7704304944218","26.1755483919549","78.0442024896773","33.8999271230777","19.8825157521813","37.4897833208355","30.4133018565588","34.0483228724756","33.6016553115817","32.3936613440328","21.7995390237933","25.6693109408618","78.3372268772854","33.4855548917218","18.4897805992645","37.814109885361","31.2377667449467","34.837595719329","33.6992161658842","33.6163343778083","21.2231990048843","24.4880192601385","78.9299417968539","33.6804354193842","18.4247944558366","35.7297791918393","28.524333463208","35.8568134524797","36.9700166390481","33.1167194268568","20.2960878726322","26.5621767331908","78.8944091235024","34.409633810657","19.9114772040539","37.3882970198415","30.6093170631808","36.0765530166206","35.9121687963248","33.9310665095263","20.0167421185889","28.3435359112189","77.8663622834675","32.9186365935663","17.2699957364756","36.8527408497082","30.9740211962445","35.8585278513615","34.4834126139522","32.9806344824039","21.6159876482617","27.3607682889251","79.8334856782921","33.7237730221596","17.6348703734659","35.0413452141077","29.0940117249484","36.2325827325564"
"1161","120","20.386128011139","27.1738997144447","78.362804812543","33.8405501032262","19.9899595223476","37.8143235011156","29.3070579854643","34.6440561007636","34.591158560177","34.1646958048652","19.8222984784935","26.111988100265","77.0337312020739","32.7957269966598","18.7223948719241","37.0844327018834","29.1665405473616","35.7926694692681","34.9912851449763","36.0616271279061","19.6352086496745","26.5722708138517","78.219145096881","34.2595718421912","19.1475941902297","37.3064621051373","29.7784700209351","38.5122317622111","34.1943979930964","33.0071016313168","22.0041751867626","25.8791897952214","79.3424661198301","32.9433831631245","18.4733576723439","37.1237072883621","30.1671106428981","36.2539454030147","35.3815746882854","35.3521840270061","19.5891561356816","26.9820274658938","79.7585405953199","33.9482630052111","19.3326627746687","36.1717533198068","28.4410478686954","34.3038197263656","34.8490788228048","34.9968281407294","20.7315293580611","27.2149252113237","78.5330148667292","33.9443890878875","21.1039849275411","36.5842680566394","29.4425820430295","34.8200273822739","33.7382940654783","35.1266971875219","20.8888211273709","26.3351982730478","77.5445591219836","31.8659290337542","20.3823245157298","35.4397598424225","29.9095910265113"
